"ID","questnum","statecode","lgacode","distrcode","facname","address","intname","fistintdat","firststime","firstetime","firstintl","firstincom","secintdate","secstime","secetime","secintl","secincom","reason","supname","surcomdate","surinitial","dataentdat","datainitia","entname","firentdate","firseccomp","secentdate","secseccomp","Notes","head","designat","desigoth","nummedfac","nummeddut","numchofac","numchodut","numnurfsc","numnurdut","nummidfac","nummiddut","numschefac","numschedut","numjchefac","numjchedut","numenvifac","numenvidut","numlabfac","numlabdut","numpharfac","numphardut","nummerefac","nummeredut","numdenfac","numdendut","numothfac","numothdut","numhltfac","numhltdut","numvacfac","numvacdut","staffjoine","staffretir","transferre","dismissed","leave","buildfe","buildst","buildlga","builddo","buildddc","buildvdc","buildoth","budontknow","patientbed","mainsource","sourcetank","electricit","laboratory","transport","telephone","headquart","walkto","referral","longdoes","vehicle","hourswalk","phcclinic","publicsec","smallpriva","privatesec","under5","adultcons","antenatal","postnatal","familyplan","stistdser","dentistry","bcgimmu","measlesimm","servtt","servinpat","servmal","servlabtes","servblotes","charinpat","nainp","charmala","namlt","charlabblo","nalbt","charoutpat","naopm","receipt","facwork","ifnowhy","genfown","genprivown","gengood","genadequat","gaugfown","gaugpriown","gaugood","gaugadeqat","childfown","childpriow","childgood","childadequ","microfown","micropriow","microgood","microadequ","septfown","septpriown","septgood","septadequ","sterifown","steripriow","sterigood","steriadequ","malfown","malpriown","malgood","maladequa","urinfown","urinpriown","uringood","urinadequa","chlofown","chlopriown","chloinadeq","parafown","parapriown","parainadeq","antifown","antipriown","antiinadeq","orsfown","orspriown","orsinadeq","mulfown","mulpriown","mulinadeq","bcgfown","bcgpriown","bcginadeq","meafown","meapriown","meainadeq","condfown","condpriown","condinadeq","nonfeechar","standpri","exemppol","dispay","tuberpay","onchocepay","elderpay","poorpay","importpay","payothersp","regispaid","nareg","treatpaid","natrt","regestimay","treaestmay","namay","regestiapr","treestapr","naaprl","regestimar","treestmar","namarc","registfee","nafees","drugfee","nadrugs","othtrefee","naotrt","supldrugs","suplother","suplequp","suplmaint","suplbuild","suplstaff","devcommitt","workfac","commitnumn","womnumb","commitmeet","headattend","disciplrec","provdrug","fixedprice","fixeduser","reqvaccine","carrrepair","provfuel","repairequp","newinvest","resadmin","resperson","visfactrea","checkreg","checkstock","checkrecei","checkproto","adminisue","staffmeet","checkequip","chotherspe","phcmcvisfa","phcmcregis","phcmccards","phcmcrecei","phcmcmed","phcmcadmin","phcmcmeet","phcmcequip","phcmcother","facopenclo","undertake","acquire","available","medicalsup","charges","chargetrt","consultat","disciplina","transfer","facilitycl","leaking","broken","cracked","patientuse","sterilize","n614other","vaccines","fridge","forregistr","fordrugs","keepmonthl","forwarded","lastmonth","anatalmay","anatalapr","anatalmar","famplmay","famplapr","famplmar","inpatmay","inpatapr","inpatmar","bcgimmmay","bcgimmapr","bcgimmmar","outpatmay","outpatapr","outpatmar","hedumay","heduapr","hedumar","hvismay","hvisapr","hvismar","bothdelive","stillbirth"
1031211,11,1,3,"OKURA DISTRICT",12,"PHC CLINIC OFANTE OKURA","IJILADE OLUSOLA",1900-06-19,8.32,9.47,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-19,"OS",1900-06-19,"OS","AJAYI",,1.79769313486232e+308,,1.79769313486232e+308,"",1,12,"COMM HLTH. TECHN.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,2,2,2,2,2,1,2,2,3,5,"",2,2,2,2,36,48,10,2,0.1,2,999,999,999,999,1,1,1,1,2,1,2,1,1,1,1,1,2,2,500,1.79769313486232e+308,1.79769313486232e+308,99,1.79769313486232e+308,99,80,1.79769313486232e+308,2,2,"THE MAN IN CHARGE LEFT",9,9,9,9,1,9,1,1,9,9,9,9,9,9,9,9,1,9,1.79769313486232e+308,2,9,9,1.79769313486232e+308,9,9,9,1.79769313486232e+308,9,9,9,1.79769313486232e+308,9,1,9,1,1,9,1,1,9,1,1,9,1,1,9,1,9,9,9,9,9,9,9,9,9,2,1,2,1,1,1,1,1,1,2,1.79769313486232e+308,99,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,99,1.79769313486232e+308,1.79769313486232e+308,99,1.79769313486232e+308,1.79769313486232e+308,99,1.79769313486232e+308,99,1,1.79769313486232e+308,1,1.79769313486232e+308,4,4,6,6,6,9,2,1,0,99,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,"2",1,1,1,2,1,1,1,1,"2",3,4,5,5,3,3,5,3,3,3,3,2,2,2,2,4,"",5,3,2,2,1,1,2,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777
1031012,12,1,3,"AKABE",10,"AKABE VILLAGE","OYEWOLE OYEDIRAN",1900-06-20,8.45,9.15,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",,"",,"","AJAYI",,1.79769313486232e+308,,1.79769313486232e+308,"",1,5,"",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,2,2,2,2,1,2,9,2,6,"",2,2,2,2,40,777,50,777,0.2,1,1,0,0,0,1,1,1,1,1,2,1,2,2,2,1,1,2,2,400,1.79769313486232e+308,99,1.79769313486232e+308,99,1.79769313486232e+308,80,1.79769313486232e+308,2,2,"SHE HAD BEEN SACKED",2,9,9,9,9,1,1,2,1,9,1,2,2,9,9,9,9,1,1.79769313486232e+308,2,9,1,1.79769313486232e+308,2,2,9,1.79769313486232e+308,9,2,9,1.79769313486232e+308,9,9,1,2,9,1,2,9,1,1,1,9,1,9,1,1,2,9,9,2,9,9,2,9,9,2,2,1,2,2,2,2,2,1,9,15,1.79769313486232e+308,5,1.79769313486232e+308,1000,1500,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,99,1.79769313486232e+308,1.79769313486232e+308,99,2,1.79769313486232e+308,2,1.79769313486232e+308,2,1.79769313486232e+308,7,7,4,6,7,4,1,1,6,0,1,1,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,1,1,"9",5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",5,4,4,5,5,5,5,5,5,3,2,2,2,1,2,4,"",5,3,2,2,1,2,1.79769313486232e+308,2,999,999,1,999,999,1,9999,9999,999,9999,9999,999,9999,9999,6,999,999,30,999,999,0,0
1030913,13,1,3,"AJIOLO OFALEMU",9,"PHC AJIOLO","OYEWOLE OYEDIRAN",1900-06-18,9.55,10.25,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-18,"OS",1900-06-18,"OS","AJAYI",,1.79769313486232e+308,,1.79769313486232e+308,"",1,2,"",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,2,0,0,2,2,2,2,2,1,9,9,4,2,"",2,2,2,2,22,4,8,1.3,0.2,1,3,0,1,0,1,1,1,1,2,1,2,1,1,1,1,1,2,2,300,1.79769313486232e+308,0,1.79769313486232e+308,0,1.79769313486232e+308,50,1.79769313486232e+308,2,1,"",2,9,9,9,9,1,1,2,9,1,1,2,9,2,9,9,9,1,1.79769313486232e+308,2,1,9,1.79769313486232e+308,2,9,2,1.79769313486232e+308,9,9,2,1.79769313486232e+308,9,1,9,2,1,9,2,1,9,2,1,9,2,1,9,2,2,9,1,2,9,1,2,9,1,2,2,1,2,7,2,1,2,1,9,2,1.79769313486232e+308,2,1.79769313486232e+308,500,150,1.79769313486232e+308,500,200,1.79769313486232e+308,500,300,1.79769313486232e+308,1,1.79769313486232e+308,1,1.79769313486232e+308,1,1.79769313486232e+308,4,4,7,7,4,4,2,1,8,2,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,"9",1,1,1,1,1,1,1,1,"9",3,4,4,4,4,4,4,4,3,3,3,2,2,2,1,4,"",5,3,1,1,1,1,2,5,7,4,999,999,999,2,1,2,120,100,90,10,10,10,8,8,8,2,1,2,5,0
1032714,14,1,3,"AYANGBA HLTH WARD",27,"AGBENEMA,DEKINA ROAD","DR M.J. ABDULLAHI",1900-06-18,11.15,11.45,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-18,"OS",1900-06-18,"OS","AJAYI",,1.79769313486232e+308,,1.79769313486232e+308,"",1,5,"",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,2,4,6,"",2,2,2,2,25,6,5,2,0.3,1,3,1,8,4,1,1,1,1,2,2,1,2,2,2,1,1,2,2,300,1.79769313486232e+308,1.79769313486232e+308,99,1.79769313486232e+308,99,100,1.79769313486232e+308,2,1,"",2,2,9,2,1,2,1,1,2,2,9,2,2,2,2,2,2,2,1.79769313486232e+308,1,2,2,1.79769313486232e+308,1,2,2,1.79769313486232e+308,2,2,2,1.79769313486232e+308,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,2,1,2,2,1,1,1,9,1.79769313486232e+308,99,3,1.79769313486232e+308,0,700,1.79769313486232e+308,0,1000,1.79769313486232e+308,0,3000,1.79769313486232e+308,1.79769313486232e+308,99,1,1.79769313486232e+308,1,1.79769313486232e+308,8,8,6,6,6,4,2,1,7,0,1,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,"9",5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",3,3,3,3,3,3,3,3,3,3,2,1,1,1,2,5,"",3,3,2,2,1,2,1.79769313486232e+308,1,3,1,999,999,999,2,0,0,0,0,0,10,12,28,3,4,3,30,20,45,2,0
1030715,15,1,3,"ODU WARD",7,"AJAGUMU VILLAGE","DR M.J. ABDULLAHI",1900-06-18,10.05,10.45,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-18,"OS",1900-06-18,"OS","AJAYI",,1.79769313486232e+308,,1.79769313486232e+308,"",1,5,"",0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,2,2,1,2,2,2,2,9,3,6,"",2,2,2,2,20,4,5,2,0.1,1,5,1,2,4,1,1,1,1,1,2,2,1,1,1,1,1,2,2,525,1.79769313486232e+308,1.79769313486232e+308,99,1.79769313486232e+308,99,150,1.79769313486232e+308,2,1,"",2,2,2,9,2,1,1,2,1,2,2,2,2,2,9,9,2,2,1.79769313486232e+308,2,2,2,1.79769313486232e+308,2,2,2,1.79769313486232e+308,2,2,2,1.79769313486232e+308,2,2,1,1,2,1,1,2,1,1,2,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,1,1,1,1,1,1,9,1.79769313486232e+308,99,0,1.79769313486232e+308,0,500,1.79769313486232e+308,0,600,1.79769313486232e+308,0,700,1.79769313486232e+308,1.79769313486232e+308,99,2,1.79769313486232e+308,2,1.79769313486232e+308,8,8,4,4,6,4,2,1,6,1,1,1,2,2,2,2,1,1,2,2,1,2,2,1,2,2,2,1,2,2,1,"9",5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",3,3,3,5,5,5,5,3,3,3,2,1,2,2,1,5,"",3,3,2,2,2,1.79769313486232e+308,1.79769313486232e+308,4,1,2,999,999,999,2,1,1,0,0,0,2,12,11,0,0,0,5,6,7,4,0
1030616,16,1,3,"EMEWE WARD",6,"EMEWE-EFOPA,DEKINA LGA","DR BENJAMIN A.J.",1900-06-18,12.07,1.45,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-18,"OS",1900-06-18,"OS","AJAYI",,1.79769313486232e+308,,1.79769313486232e+308,"",1,5,"",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2,2,2,2,6,"",2,2,2,2,26,5.3,5,1.3,0.2,1,5,0,7,0,1,1,1,1,2,2,2,1,1,1,2,1,2,2,1.79769313486232e+308,99,1.79769313486232e+308,99,1.79769313486232e+308,99,100,1.79769313486232e+308,2,1,"",2,2,9,9,2,2,9,9,1,2,1,1,2,2,9,9,2,2,1.79769313486232e+308,9,2,2,1.79769313486232e+308,9,2,2,1.79769313486232e+308,9,2,2,1.79769313486232e+308,9,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,2,2,1,2,2,1,2,2,1,2,2,2,1,7,2,1,1,1,1,0,1.79769313486232e+308,0,1.79769313486232e+308,99999,99999,1.79769313486232e+308,99999,99999,1.79769313486232e+308,300,500,1.79769313486232e+308,2,1.79769313486232e+308,2,1.79769313486232e+308,2,1.79769313486232e+308,4,4,9,9,9,4,2,2,10,2,2,1,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,"2",2,1,1,1,1,1,1,1,"2",3,3,3,3,3,3,3,3,3,3,3,1,1,1,2,4,"",3,3,2,2,1,1,1,999,999,3,999,999,2,999,999,999,999,999,30,999,999,55,999,999,2,999,999,55,0,0
1030517,17,1,3,"OGANENIGU",5,"PHC CLINIC AGOJEJU DEKINA","OGUNLEYE J.A.",1900-06-18,4.45,5.25,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-18,"OS",1900-06-18,"OS","AJAYI",,1.79769313486232e+308,,1.79769313486232e+308,"",1,5,"",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,2,2,6,"",2,2,2,2,40,20,12,5,0.3,1,2,0,1,0,1,1,1,1,1,1,2,2,2,2,1,1,2,2,250,1.79769313486232e+308,1.79769313486232e+308,99,1.79769313486232e+308,99,100,1.79769313486232e+308,1,2,"BECAUSE OF DISAGREEMENT",2,2,9,9,2,1,1,1,2,1,1,1,2,2,9,9,2,1,1.79769313486232e+308,9,2,1,1.79769313486232e+308,9,2,2,1.79769313486232e+308,9,2,2,1.79769313486232e+308,9,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,2,2,9,2,2,9,2,2,9,2,2,2,1,7,7,1,1,1,1,1.79769313486232e+308,99,25,1.79769313486232e+308,0,0,1.79769313486232e+308,0,0,1.79769313486232e+308,0,0,1.79769313486232e+308,1,1.79769313486232e+308,1,1.79769313486232e+308,1,1.79769313486232e+308,4,4,6,8,6,4,1,2,12,2,1,1,2,2,2,2,2,2,2,2,2,2,2,5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",3,4,4,3,3,3,3,5,3,3,3,1,1,1,2,4,"",5,9,2,2,2,1.79769313486232e+308,1.79769313486232e+308,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777,7777
1030418,18,1,3,"ODU DISTRICT",4,"PHC ODU OKPAKILI OGANE","RAHEEM A.A.",1900-06-18,10.31,11.22,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-18,"OS",1900-06-18,"OS","AJAYI",,1.79769313486232e+308,,1.79769313486232e+308,"",1,6,"",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,9,1,6,"",2,2,2,2,12,6,18,8,1,2,999,999,999,999,1,1,1,1,1,2,2,1,1,1,1,1,2,2,500,1.79769313486232e+308,1.79769313486232e+308,99,1.79769313486232e+308,99,120,1.79769313486232e+308,2,1,"",2,2,9,9,1,2,1,1,2,2,9,9,2,2,9,9,2,1,1.79769313486232e+308,1,2,2,1.79769313486232e+308,9,2,2,1.79769313486232e+308,9,2,2,1.79769313486232e+308,9,1,2,1,1,2,2,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,9,2,1,1,1,7,7,1,1,1,9,0,1.79769313486232e+308,2,1.79769313486232e+308,0,950,1.79769313486232e+308,0,200,1.79769313486232e+308,20,240,1.79769313486232e+308,1,1.79769313486232e+308,2,1.79769313486232e+308,1,1.79769313486232e+308,1,1,77,6,6,9,2,1,8,2,1,1,2,1,1,2,1,2,1,1,2,2,2,1,2,2,2,2,1,1,1,"2",3,1,1,1,1,1,1,1,"1",4,4,4,3,4,5,5,4,3,3,2,1,1,1,2,4,"",3,3,2,2,1,1,2,5,3,4,6,6,6,2,4,9999,14,4,4,6,8,2,5,3,4,32,26,43,3,0
1030319,19,1,3,"AJEGUNA",3,"PHC AJEGUNA","OYEWOLE OYEDIRAN",1900-06-29,5.29,5.58,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-19,"OS",1900-06-19,"OS","AJAYI",,1.79769313486232e+308,,1.79769313486232e+308,"",1,5,"",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,1,2,2,1,9,9,4,6,"",2,2,2,2,16,3,2,0.2,0.05,2,0,0,0,0,1,1,1,1,2,1,2,1,1,1,1,1,2,2,250,1.79769313486232e+308,99,1.79769313486232e+308,99,1.79769313486232e+308,60,1.79769313486232e+308,2,1,"",2,9,9,9,1,9,1,2,2,9,9,2,2,9,9,9,2,9,1.79769313486232e+308,9,2,9,1.79769313486232e+308,9,2,9,1.79769313486232e+308,9,2,9,1.79769313486232e+308,9,1,9,2,1,9,2,1,9,2,1,9,2,1,9,2,2,9,1,2,9,1,1,9,2,2,2,1,1,7,2,2,2,1,9,10,1.79769313486232e+308,10,1.79769313486232e+308,0,2750,1.79769313486232e+308,0,1780,1.79769313486232e+308,99999,99999,1.79769313486232e+308,1.79769313486232e+308,99,1,1.79769313486232e+308,1,1.79769313486232e+308,6,6,6,7,6,4,2,1,8,1,1,1,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,1,1,1,2,"9",2,1,1,1,1,1,1,1,"9",3,5,5,5,5,5,5,4,4,3,3,2,2,2,2,4,"",5,7,2,2,1,1,2,7,10,6,5,5,3,999,999,999,10,5,7,25,16,18,20,20,20,7,10,12,0,0
1032520,20,1,3,"",25,"ALADE EGUME COMMUNITY","DR M.J. ABDULLAHI",1900-06-18,1.5,2.15,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-18,"OS",1900-06-18,"OS","AJAYI",,1.79769313486232e+308,,1.79769313486232e+308,"",1,5,"",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,0,0,2,2,2,2,2,1,2,2,2,6,"",2,2,2,2,47,12,20,12,1,1,3,0,2,0,1,1,1,1,2,2,2,1,1,2,1,1,2,2,100,1.79769313486232e+308,1.79769313486232e+308,99,1.79769313486232e+308,99,120,1.79769313486232e+308,2,1,"",2,2,9,9,2,1,1,1,2,2,9,9,2,2,9,9,2,1,1.79769313486232e+308,1,2,1,1.79769313486232e+308,1,2,2,1.79769313486232e+308,9,2,2,1.79769313486232e+308,9,2,1,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,2,1,2,1,9,1.79769313486232e+308,99,15,1.79769313486232e+308,0,2000,1.79769313486232e+308,0,1800,1.79769313486232e+308,0,1000,1.79769313486232e+308,1.79769313486232e+308,99,1,1.79769313486232e+308,1,1.79769313486232e+308,6,6,6,6,6,4,1,1,10,0,1,1,2,1,2,2,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,"9",2,1,1,2,2,1,1,1,"9",5,3,3,4,4,5,5,4,3,3,1,1,1,1,2,4,"",3,3,2,2,1,2,1.79769313486232e+308,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,0,0
1030121,21,1,3,"ODU WARD 1",1,"PHC ODU OKPAKILI AJE","DR O. OLUBAJO",1900-06-18,11.4,12.2,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-18,"OS",1900-06-18,"OS","AJAYI",,1.79769313486232e+308,,1.79769313486232e+308,"",1,5,"",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,2,2,2,2,9,9,3,6,"",2,2,1,2,20,1.3,20,1.3,0.3,1,3,0,0,0,1,1,1,1,2,2,2,1,1,1,1,2,2,2,400,1.79769313486232e+308,1.79769313486232e+308,99,1.79769313486232e+308,99,120,1.79769313486232e+308,2,1,"",2,2,9,9,1,2,2,1,1,2,1,1,2,2,9,9,2,1,1.79769313486232e+308,1,2,1,1.79769313486232e+308,1,2,2,1.79769313486232e+308,2,2,2,1.79769313486232e+308,2,2,1,1,2,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,7,1,1,1,2,7,20,1.79769313486232e+308,30,1.79769313486232e+308,0,0,1.79769313486232e+308,50,200,1.79769313486232e+308,40,150,1.79769313486232e+308,2,1.79769313486232e+308,2,1.79769313486232e+308,2,1.79769313486232e+308,8,8,6,8,6,4,2,2,5,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,"9",2,1,1,1,1,1,1,1,"9",3,3,3,3,3,3,3,3,3,3,3,2,1,1,2,4,"",5,3,2,2,1,1,2,4,2,4,0,0,0,2,1,0,0,0,0,17,7,13,4,4,4,2,0,1,3,0
1031522,22,1,3,"BIRAIDU",15,"PHC ATEKEYI OLOWA","JOSHUA KON",1900-06-19,12.1,12.52,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-19,"OS",1900-06-19,"OS","AJAYI",,1.79769313486232e+308,,1.79769313486232e+308,"",1,6,"",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,9,9,9,9,1,9,9,0,6,"",2,2,1,2,20,2,20,2,0.1,1,6,1,3,0,1,1,1,1,2,1,2,2,2,1,1,2,2,2,300,1.79769313486232e+308,1.79769313486232e+308,99,1.79769313486232e+308,99,100,1.79769313486232e+308,2,1,"",2,2,9,2,2,1,1,2,2,2,9,2,2,2,9,2,2,1,1.79769313486232e+308,2,2,1,1.79769313486232e+308,2,2,2,1.79769313486232e+308,2,2,2,1.79769313486232e+308,2,2,1,2,2,1,2,2,2,1,2,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,7,7,7,1,1,2,7,1.79769313486232e+308,99,25,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,99,1.79769313486232e+308,1.79769313486232e+308,99,1.79769313486232e+308,1.79769313486232e+308,99,1.79769313486232e+308,99,1.79769313486232e+308,99,1.79769313486232e+308,99,77,77,77,77,77,77,2,2,5,1,5,1,2,2,2,2,2,2,2,2,2,2,2,5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",5,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",5,3,3,3,3,3,3,3,3,3,3,1,1,1,2,6,"",5,7,7,7,2,1.79769313486232e+308,1.79769313486232e+308,1,1,0,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,999,999,999,0,0
1032423,23,1,3,"ADOJI",24,"ADOJI VILLAGE","OYEWOLE OYEDIRAN",1900-06-12,2.05,2.4,1,1,,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"DR OSOWOLE",1900-06-12,"OS",,"","AJAYI",,1.79769313486232e+308,,1.79769313486232e+308,"",1,5,"",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,9,9,1,6,"",2,2,2,2,250,777,100,777,5,2,0,0,0,0,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1.79769313486232e+308,99,1.79769313486232e+308,99,1.79769313486232e+308,99,150,1.79769313486232e+308,1,1,"",2,9,2,2,1,9,1,2,2,9,2,2,2,9,2,2,2,9,1.79769313486232e+308,2,2,9,1.79769313486232e+308,2,2,9,1.79769313486232e+308,2,2,9,1.79769313486232e+308,2,1,9,2,1,9,2,1,9,2,2,9,1,1,9,2,2,9,1,2,9,1,1,9,2,2,1,1,1,1,2,1,1,2,9,20,1.79769313486232e+308,10,1.79769313486232e+308,0,560,1.79769313486232e+308,0,280,1.79769313486232e+308,0,460,1.79769313486232e+308,1.79769313486232e+308,99,2,1.79769313486232e+308,2,1.79769313486232e+308,4,4,4,4,4,4,2,1,3,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,1,2,"9",2,1,1,1,1,1,1,1,"9",4,4,4,4,4,4,4,4,4,4,2,1,1,1,2,4,"",5,3,2,2,1,1,1,2,1,999,2,999,999,999,999,999,999,999,999,4,4,2,1,1,1,1,1,1,2,0
